sentence_index,entity_raw,entity_normalised,category,sentence_text
963,Alice Perkins,Alice Perkins,Individual,"Given what was on your mind, what you'd said to Alice Perkins a couple of days before this
in the email that we saw, did you think we need to say to the CCRC what we know about
Gareth Jenkins?"
963,CCRC,CCRC,Organisation,"Given what was on your mind, what you'd said to Alice Perkins a couple of days before this
in the email that we saw, did you think we need to say to the CCRC what we know about
Gareth Jenkins?"
963,Gareth Jenkins,Gareth Jenkins,Individual,"Given what was on your mind, what you'd said to Alice Perkins a couple of days before this
in the email that we saw, did you think we need to say to the CCRC what we know about
Gareth Jenkins?"
965,Alice Perkins,Alice Perkins,Individual,"The email that I sent
to Alice Perkins was in October."
967,Lesley Sewell,Lesley Sewell,Individual,"I'm talking about the, I'm sorry, the exchange
with Lesley Sewell and Mark Davis."
967,Mark Davis,Mark Davis,Individual,"I'm talking about the, I'm sorry, the exchange
with Lesley Sewell and Mark Davis."
971,Mark Davis,Mark Davis,Individual,"In the light of the exchanges you had with Mark Davis and Lesley Sewell about the extent
to which we have to go back and look at past previous convictions, up to 500 of them for
false accounting, do you think the, and the conversations that you'd had with Lesley Sewell
and Susan Crichton about the person you now know to be Gareth Jenkins, do you think the
right thing to have said in response to the CCRC, but was we have got concerns about a
key witness in a number of our cases?"
971,Lesley Sewell,Lesley Sewell,Individual,"In the light of the exchanges you had with Mark Davis and Lesley Sewell about the extent
to which we have to go back and look at past previous convictions, up to 500 of them for
false accounting, do you think the, and the conversations that you'd had with Lesley Sewell
and Susan Crichton about the person you now know to be Gareth Jenkins, do you think the
right thing to have said in response to the CCRC, but was we have got concerns about a
key witness in a number of our cases?"
971,Susan Crichton,Susan Crichton,Individual,"In the light of the exchanges you had with Mark Davis and Lesley Sewell about the extent
to which we have to go back and look at past previous convictions, up to 500 of them for
false accounting, do you think the, and the conversations that you'd had with Lesley Sewell
and Susan Crichton about the person you now know to be Gareth Jenkins, do you think the
right thing to have said in response to the CCRC, but was we have got concerns about a
key witness in a number of our cases?"
971,CCRC,CCRC,Organisation,"In the light of the exchanges you had with Mark Davis and Lesley Sewell about the extent
to which we have to go back and look at past previous convictions, up to 500 of them for
false accounting, do you think the, and the conversations that you'd had with Lesley Sewell
and Susan Crichton about the person you now know to be Gareth Jenkins, do you think the
right thing to have said in response to the CCRC, but was we have got concerns about a
key witness in a number of our cases?"
973,CCRC,CCRC,Organisation,"Assume, yes, I sound slightly hesitant because I wouldn't have known what we, my,
My understanding and expectation is that when the post office receives something like this
from the CCRC, that it should respond in the fullest way possible to be transparent about
whatever it was that needed to be shared with the CCRC."
977,Susan Crichton,Susan Crichton,Individual,"It seems to be between Susan Crichton, Hugh Flemington, and Simon Richardson."
977,Hugh Flemington,Hugh Flemington,Individual,"It seems to be between Susan Crichton, Hugh Flemington, and Simon Richardson."
977,Simon Richardson,Simon Richardson,Individual,"It seems to be between Susan Crichton, Hugh Flemington, and Simon Richardson."
978,Simon Richardson,Simon Richardson,Individual,Can you recall who Simon Richardson was?
979,Bond Dickinson,Bond Dickinson,Organisation,"Yes, he was one of the partners from Bond Dickinson, who had worked on Post Office work
for quite some time."
979,Post Office,Post Office,Organisation,"Yes, he was one of the partners from Bond Dickinson, who had worked on Post Office work
for quite some time."
984,Fujitsu,Fujitsu,Organisation,"And then six, the real worry was around the Fujitsu expert who appeared to have known
of some of the problems but not referred to them in his report or statement, even though
they could be dismissed."
990,Simon,Simon,Individual,These are Simon's words.
1001,Susan Crichton,Susan Crichton,Individual,"The note continues seemingly on the basis
of what your two colleagues, Susan Crichton
and Hugh Flemington said."
1001,Hugh Flemington,Hugh Flemington,Individual,"The note continues seemingly on the basis
of what your two colleagues, Susan Crichton
and Hugh Flemington said."
1002,Alice Perkins,Alice Perkins,Individual,"There are tensions between people,
and that includes Alice Perkins, the chair, Paula Venals,
and Susan Crichton."
1002,Paula Venals,Paula Venals,Individual,"There are tensions between people,
and that includes Alice Perkins, the chair, Paula Venals,
and Susan Crichton."
1002,Susan Crichton,Susan Crichton,Individual,"There are tensions between people,
and that includes Alice Perkins, the chair, Paula Venals,
and Susan Crichton."
1003,Alice Perkins,Alice Perkins,Individual,"At this time, were there tensions
between Alice Perkins, you, and Susan Crichton?"
1003,Susan Crichton,Susan Crichton,Individual,"At this time, were there tensions
between Alice Perkins, you, and Susan Crichton?"
1006,Alice,Alice,Individual,"Alice, well, we were all frustrated by the report."
1007,Alice,Alice,Individual,Alice felt frustrated by it.
1010,Alice,Alice,Individual,"And I don't know what, at this stage,
I don't know what conversations had taken place
between Alice and Susan."
1010,Susan,Susan Crichton,Individual,"And I don't know what, at this stage,
I don't know what conversations had taken place
between Alice and Susan."
1011,Susan,Susan Crichton,Individual,"Certainly Susan and I
had discussed about how we were going to,
we'd had conversations about the first draft
of a Second Sight report, which I think she went back to talk to them about and some changes
were made but nothing substantive."
1011,Sight,Second Sight,Organisation,"Certainly Susan and I
had discussed about how we were going to,
we'd had conversations about the first draft
of a Second Sight report, which I think she went back to talk to them about and some changes
were made but nothing substantive."
1013,Alice Perkins,Alice Perkins,Individual,Were there tensions between you and Alice Perkins?
1015,Alice,Alice,Individual,"I mean, Alice was a very straightforward chair, and I generally took feedback pretty well,
and again, forgive me for repeating the phrase, but there is documentation on that as well."
1017,Simon Richardson,Simon Richardson,Individual,"minute continues, I said, that's Simon Richardson, that I thought the minister had dealt with
the questions extremely well and looked in control of the brief."
1022,Susan Crichton,Susan Crichton,Individual,"Susan Crichton said she would pass my comments
on to the comms director."
1025,Alice Perkins,Alice Perkins,Individual,"The chair, that's Alice Perkins,
seems to have been taken by surprise by the reaction
and the noise generated."
1026,Paula Venals,Paula Venals,Individual,"Paula Venals may be sensitive around some of these issues
happening on her watch as the network director."
1028,Paula Venals,Paula Venals,Individual,"She said that Paula Venals had asked about what I knew
and she might pass on my comments to her."
1029,Paula Venals,Paula Venals,Individual,"I said I was happy to talk to Paula Venals
since we knew each other from another difficult project
in the days when they were a subsidiary
of the Royal Mail Group, et cetera."
1029,the Royal Mail Group,the Royal Mail Group,Organisation,"I said I was happy to talk to Paula Venals
since we knew each other from another difficult project
in the days when they were a subsidiary
of the Royal Mail Group, et cetera."
1032,Fujitsu,Fujitsu,Organisation,"The note says that the real issue here, the real worry, was around the Fujitsu expert
who appeared to have known some of the problems and not referred to them in his report or
statement."
1038,Simon Richardson,Simon Richardson,Individual,"How has it come about that they're having this very frank conversation with somebody
with whom you have a history, as is referred to here, Simon Richardson, and you never get
to know about it."
1039,Simon Richardson,Simon Richardson,Individual,"Oh, my history with Simon Richardson was one case that we sat on at Royal Mail Group where
we were on an appeal panel and working with him a long time ago on post office closures,
but I hardly met with Simon."
1039,Royal Mail Group,Royal Mail Group,Organisation,"Oh, my history with Simon Richardson was one case that we sat on at Royal Mail Group where
we were on an appeal panel and working with him a long time ago on post office closures,
but I hardly met with Simon."
1039,Simon,Simon,Individual,"Oh, my history with Simon Richardson was one case that we sat on at Royal Mail Group where
we were on an appeal panel and working with him a long time ago on post office closures,
but I hardly met with Simon."
1040,Paula Venals,Paula Venals,Individual,"It's recorded here that she said that Paula Venals had asked about what I, that Simon
Richardson knew."
1040,"Simon
Richardson","Simon
Richardson",Individual,"It's recorded here that she said that Paula Venals had asked about what I, that Simon
Richardson knew."
1045,Simon,Simon,Individual,"It may simply be that I was asking for what Simon's view was on the work that was underway
because he was the partner for the post office or had been a partner for the post office."
1046,Susan Crichton,Susan Crichton,Individual,"Again asking the general question, how is it that two relatively senior members of your
team, Susan Crichton, the general counsel no less, were having this frank conversation
with a solicitor, and the outcome of it never reached you or the board, if your evidence
is correct."
1047,Susan,Susan Crichton,Individual,"To be honest, I don't know whether Susan, as you've heard previously, it was not a process
in the post office, which was wrong, for advice, if this is considered advice, which in a sense
it is, to be fed back, and the reason I was looking down the list of numbered points is
in case any of it was fed back and some wasn't."
1049,Beer,Beer,Individual,"No, Mr. Beer, I agree."
1057,Cartwright King,Cartwright King,Individual,You've got Cartwright King through Simon King advising on the one hand.
1057,Simon King,Simon King,Individual,You've got Cartwright King through Simon King advising on the one hand.
1058,Gareth Jenkins,Gareth Jenkins,Individual,You've got Bond Dickinson advising here that the real worry is Gareth Jenkins on the other.
1059,Jenkins,Gareth Jenkins,Individual,"My hesitation on this is that I now know much more than I did at the time, so I'm now aware
that Mr. Jenkins had never been briefed as an expert witness."
1065,Horizon,Horizon,Technical System,"And it referred to three bugs in Horizon, the receipts and payments mismatch bug, the
suspense account bug, and although it didn't name it, the calendar square or Falkirk bug."
1065,Falkirk,Falkirk,Organisation,"And it referred to three bugs in Horizon, the receipts and payments mismatch bug, the
suspense account bug, and although it didn't name it, the calendar square or Falkirk bug."
1069,Legacy Horizon,Legacy Horizon,Technical System,"You say, I was not made aware between
joining the post office in 2007 and early 2012 that any bugs, errors, or defects had
been identified in Legacy Horizon or Horizon Online."
1069,Horizon Online,Horizon Online,Technical System,"You say, I was not made aware between
joining the post office in 2007 and early 2012 that any bugs, errors, or defects had
been identified in Legacy Horizon or Horizon Online."
1082,MBSC,MBSC,Organisation,"I don't know, because the only thing I can think is an explanation is that the local
suspense bug was, I think, drawn to the post office's attention in 2012, but nobody knew
about that, because it had been referred to the MBSC, and I suspect this is just a mistake."
1089,Sight,Second Sight,Organisation,"Can we turn to what was said in the run-up to the Second Sight report about the post office's
position on the three bugs?"
1091,Alwin Lyons,Alwin Lyons,Organisation,And you see this is an email to you and others from Alwin Lyons.
1092,James,James,Individual,Read the James brief.
1093,Paula,Vennells,Individual,"And she says, Paula, the only thing that's not in the brief for James is our move away
from, quote, there are no bugs in Horizon to there are known bugs in every computer
system this size, but they're found and put right and no sub-postmaster is disadvantaged
by them."
1093,James,James,Individual,"And she says, Paula, the only thing that's not in the brief for James is our move away
from, quote, there are no bugs in Horizon to there are known bugs in every computer
system this size, but they're found and put right and no sub-postmaster is disadvantaged
by them."
1093,Horizon,Horizon,Technical System,"And she says, Paula, the only thing that's not in the brief for James is our move away
from, quote, there are no bugs in Horizon to there are known bugs in every computer
system this size, but they're found and put right and no sub-postmaster is disadvantaged
by them."
1095,Alwen Lyons,Alwen Lyons,Individual,"Did this represent a move, a shift in position, preemptively before the Second Sight report
from there are no bugs in horizon to the then altered position that's set out by Alwen Lyons?"
1096,Alwyn,Alwen Lyons,Individual,"It was, so firstly, I don't recall, and I think Alwyn said this on Tuesday as well,
that there had been a line, as it were, that there were no bugs in horizon."
1099,Sight,Second Sight,Organisation,It wouldn't have been done preemptively because of the Second Sight report.
1105,Mark Davies,Mark Davies,Organisation,I can only assume that this came from Mark Davies and the communications team.
1119,Fujitsu,Fujitsu,Organisation,"And what was very important to me,
and the inquiry can see this,
from emails that I sent and work that I did,
was that, and I can remember saying to our alliance actually
that I wanted to demonstrate leadership in this case,
this was around the local suspense bug,
that it was, that I wanted reassurance
that Fujitsu had done as it said,
which is that all affected post offices had been identified,
that we had looked at whatever the shortfalls were, that post offices had not been held
accountable for any of those, or that they were held accountable for any losses, that
they were all written to, which they were."
1122,Vennells,Vennells,Individual,"Ms. Vennells, you tell us time and time again in your witness statement that up until May
2013, you had been told time and time again that there were no bugs in Horizon."
1136,Horizon,Horizon,Technical System,"I think to be really clear on this, because it's important, I was told that what I was
told was about Horizon, and I'm not splitting hairs on this, I was told that Horizon, that
where cases had gone to court, the courts had found in favor of Horizon, that where
issues had been raised, I knew when I say my statement that there were always glitches
and issues with the system."
1139,Legacy Horizon,Legacy Horizon,Technical System,"F, you say, I was not made aware between joining the post office in 2007 and, you told us this
should read, mid 2013, that any bugs had been identified in Legacy Horizon or Horizon Online."
1139,Horizon Online,Horizon Online,Technical System,"F, you say, I was not made aware between joining the post office in 2007 and, you told us this
should read, mid 2013, that any bugs had been identified in Legacy Horizon or Horizon Online."
1149,Fujitsu,Fujitsu,Organisation,"Given that you'd been told before, you'd not been told before mid 2013 about any bugs
in the system and you were operating on the basis that there were none, on being told
that in fact the system did have bugs, would you not have wanted a watertight assurance
from Fujitsu, that there were no more bugs?"
1152,Fujitsu,Fujitsu,Organisation,"I had at this roughly about the same time, or maybe a month before, I'd had a conversation
with the chief executive of Fujitsu."
1153,Rudkin,Rudkin,Individual,"This is the Fort Knox conversation?
which have been evased around the allegations around what Mr. Rudkin had raised."
1155,Horizon,Horizon,Technical System,"It is a separate issue, but I'm not a technical expert, and I'm dealing with challenges to
the Horizon system, and I'm working within a context where I'm taking numbers of inputs."
1156,Fujitsu,Fujitsu,Organisation,"I took these seriously and I accepted the explanations that I had been given and I
knew that those explanations had been based on, but again now this sounds very hollow
in hindsight, on work that had been done by Fujitsu."
1166,Falkirk,Falkirk,Organisation,"And we know that the calendar square or Falkirk bug had been drawn to the post office's attention
in 2006."
1167,Sight,Second Sight,Organisation,"Do you know why this press statement did not acknowledge that the post office had known
about each of the three bugs referred to in the Second Sight report for many years?"
1171,Horizon,Horizon,Technical System,"Was that the mantra that the post office had used for many years to defend allegations
against Horizon?"
5,Second Sight,Second Sight,Organisation,"Can I turn to my third topic of substance then, which is the Second Sight investigation
and the complaint and mediation scheme."
6,Second Sight,Second Sight,Organisation,"like first to look at the process by which Second Sight were chosen and Deloitte were
not to conduct an investigation."
26,Second Sight,Second Sight,Organisation,"As it's described here, the work that Second Sight were proposing, by contrast, was a review
of past cases."
34,Second Sight,Second Sight,Organisation,"Why was Second Sight proposal preferred to
that of Deloitte?"
35,Post Office,Post Office,Organisation,"I think because of what I just said earlier, from my own recollection is I felt very strongly
that we needed an organization who would be able to work well
with sub-postmasters, I was concerned that any one
of the big four, Deloitte being one of them,
may have come across two corporates
and wouldn't necessarily have had
the understanding of running a post office
in small retail businesses."
44,Second Sight,Second Sight,Organisation,"And is the short point that the Second Sight review was much narrower in scope in that
it was proposed that the system should be reviewed by looking at a sample of past cases?"
56,Second Sight,Second Sight,Organisation,"And if we just blow that up, please, you'll see that this is a Second Sight document."
66,Post Office,Post Office,Organisation,"The work that the post office and Second Sight did over this quite a long period of time
didn't come to a final conclusion, no."
66,Second Sight,Second Sight,Organisation,"The work that the post office and Second Sight did over this quite a long period of time
didn't come to a final conclusion, no."
76,Post Office,Post Office,Organisation,We'll see how things got changed by the post office.
79,Post Office,Post Office,Organisation,"I saw in the inquiry documentation that there is a piece
of advice that Susan Crichton sought from Richard Morgan, QC, where he said that he
thought that the advice was that the post office really shouldn't get into this at
at all, because it would be a no-win situation."
138,Post Office,Post Office,Organisation,"No.
Did you know that post office was getting external advice on the effect
that bringing such cases within the review would have?"
142,Post Office,Post Office,Organisation,"Do you know what external advice the post office did take regarding the effect of including
cases like SEMA misers in the independent review?"
166,Post Office,Post Office,Organisation,"He sends this minute to you and others regarding essentially options that the post office could
take to deliver the scheme in a timely fashion."
170,Post Office,Post Office,Organisation,"We identified three broad courses of action that might be taken to improve the ability
of post office successfully to deliver the mediation scheme in a timely fashion."
171,Post Office,Post Office,Organisation,"Can we look at page two, please?
And scroll down to what was the third option, plan C, a contingency plan to replace Second Sight if they refuse to work on the scheme under terms which the post office find acceptable."
173,Post Office,Post Office,Organisation,"It's possible that Second Sight will refuse to work under the proposed terms
of engagement from the post office and that they may attempt to insist terms that neither
you or the board can accept."
174,Post Office,Post Office,Organisation,"In this scenario, they may either walk away from the scheme
or post office may have to end their engagement."
175,Second Sight,Second Sight,Organisation,"Was it the case that despite their appointment
in mid 2012, no terms of reference or terms of engagement had been settled by February
2013 for Second Sight?
I don't know about terms of engagement."
179,Post Office,Post Office,Organisation,"By this time, was it anticipated that SecondSight
would refuse to work under the terms of engagement
that the post office required?"
190,Second Sight,Second Sight,Organisation,"I'm sorry, I don't remember the discussion, but my sense is that it was, we want a Second Sight to see this work through."
201,Second Sight,Second Sight,Organisation,"The main purpose of the meeting is to ensure that you have
been receiving the full details of what has been occurring with the Second Sight investigation."
206,Post Office,Post Office,Organisation,"At this point in time, did you understand why Mr. Bates was saying that it was feasible
that many prosecutions that the post office had undertaken should never have taken place?"
210,Post Office,Post Office,Organisation,"Maybe not too long after this, but as we were approaching the production of the interim report,
I remember being surprised about some of the conclusions that were being reached, because
the criticisms from post office were that their work hadn't been taken into account."
211,Post Office,Post Office,Organisation,"I think at this stage, possibly not, other than feedback that the work was going too
slowly and post office's input either hadn't taken place or Second Sight, there were concerns
being raised perhaps that Second Sight were not taking account of it."
211,Second Sight,Second Sight,Organisation,"I think at this stage, possibly not, other than feedback that the work was going too
slowly and post office's input either hadn't taken place or Second Sight, there were concerns
being raised perhaps that Second Sight were not taking account of it."
234,Second Sight,Second Sight,Organisation,"You say in the last paragraph, I've been advised that Second Sight have now agreed that the
focus over the next few weeks will be on three specific cases, and the meeting might be a
more productive one when that work has been completed."
235,Second Sight,Second Sight,Organisation,"Do you know how it came about that what started as a debate between the choice of Deloitte
conducting a full forensic audit of Horizon, Second Sight conducting a review of past cases
that would be a representative sample but include some testing of the integrity of the
Horizon system ended up with focusing on three cases?"
237,Second Sight,Second Sight,Organisation,"That's my recollection, and that was a, to misuse a word in this context, but that was
the theme that ran through, which was Second Sight were focusing on themes rather than on
individual cases."
239,Post Office,Post Office,Organisation,"And so was it the post office in your view or Second Sight that narrowed focus down to
a very small number of cases?"
239,Second Sight,Second Sight,Organisation,"And so was it the post office in your view or Second Sight that narrowed focus down to
a very small number of cases?"
240,Post Office,Post Office,Organisation,"My view is it was both because both Second Sight and the post office had a commitment
to Lord Arbuthnot and the MPs to get some work out for people to look at and we were"
257,Second Sight,Second Sight,Organisation,The decision had been made to go in my head to go with Second Sight for the right reasons.
267,Post Office,Post Office,Organisation,The post office will be damned if they do and damned if they don't.
281,Second Sight,Second Sight,Organisation,"And as I say, in the meeting where we took the decision to go with second sight,
I don't remember looking at two separate sets of documents and comparing and contrasting."
287,Second Sight,Second Sight,Organisation,"We're getting quite close here to the date of the production of the Second Sight interim
report, aren't we?
Which we know was published on the 8th of July 2013."
296,Second Sight,Second Sight,Organisation,"I'll share the fact that Second Sight are not using all the evidence they've been given,
and our concern is that their approach to try and keep everyone happy is not how we
we would expect a forensic accountant to behave."
302,Post Office,Post Office,Organisation,"On what basis did you understand the post officer determined that Second Sight were
not using all of the evidence that the post office had given them?"
302,Second Sight,Second Sight,Organisation,"On what basis did you understand the post officer determined that Second Sight were
not using all of the evidence that the post office had given them?"
304,Second Sight,Second Sight,Organisation,Second Sight were getting it wrong.
308,Post Office,Post Office,Organisation,"What I was told is that they hadn't,
because this had run on too long, they hadn't yet had time
to take account of the post office's view
in the investigations they were doing."
312,Post Office,Post Office,Organisation,"They may have been getting it wrong
because they hadn't yet taken account of the input from the post office."
315,Post Office,Post Office,Organisation,"My very clear recollection is this was simply, to describe
bit more colloquially, the team felt it was unfair because post office hadn't had the
opportunity to contribute yet."
316,Post Office,Post Office,Organisation,"Whether that was true or not, I didn't check that was Second
Sight, but what I was told is that the work was so far behind that Second Sight had yet
to take account of the post office's input."
321,Post Office,Post Office,Organisation,"What evidence were you told that the post office had provided to Second Sides that they
were not using or taking account of?
I can't remember today, I'm sorry."
323,Post Office,Post Office,Organisation,"So, it would have been whatever data the post office needed to present about the issue that
was being investigated."
326,Post Office,Post Office,Organisation,"And I don't think we had any problem with that until the team began to raise these questions
that perhaps because of that Second Sight,
we're not looking at the post office work."
326,Second Sight,Second Sight,Organisation,"And I don't think we had any problem with that until the team began to raise these questions
that perhaps because of that Second Sight,
we're not looking at the post office work."
328,Post Office,Post Office,Organisation,"Did you tell Second Sight that they were being unfair
on the post office by not taking account of the evidence
that the post office was giving to them?"
329,Second Sight,Second Sight,Organisation,I didn't have regular conversations with Second Sight.
333,Post Office,Post Office,Organisation,"Did you tell Second Sight about the post office's concerns about its approach or alleged approach
of keeping the GFSA happy?"
334,Second Sight,Second Sight,Organisation,I don't believe I spoke to Second Sight.
336,Post Office,Post Office,Organisation,"I would hope that the post office team, sorry, first of all, I don't think the post office
team would have said you're trying to keep the sub-postmasters happy."
344,Post Office,Post Office,Organisation,"I think this is the meeting that we've just seen, post office was going to try and get
cancelled."
350,Post Office,Post Office,Organisation,"How did it come about that by late May, the post office was proposing that by looking
at two to three cases, Second Sight could answer the very big question, have systemic defects
in the horizon resulted in the wrongful conviction or suspension of sub-postmasters?"
354,Second Sight,Second Sight,Organisation,"When the Second Sight Injury Report was published, one of its initial conclusions was that so
So far, no systemic issues had been found with the Horizon system."
360,Second Sight,Second Sight,Organisation,Second Sight had been working on this for 10 months now.
365,Post Office,Post Office,Organisation,"So not cases that would have presented the post office in the best light, but cases which
which could have been used to challenge the Horizon system and then do that work through."
376,Second Sight,Second Sight,Organisation,"I was absolutely not, to be completely clear, trying to drive a conclusion from Second Sight
that they would not have given."
381,Second Sight,Second Sight,Organisation,"My only-
Isn't that exactly what happened, Ms. Vennells, that the Second Sight report addressed a very
small number of cases?"
382,Post Office,Post Office,Organisation,"It contained the sentence about no systemic defects and then forever after the post office
paraded that conclusion."
384,Post Office,Post Office,Organisation,"There is no way the post office, that first of all there is no way that I would have wanted
to persuade Second Sight on something that they were not prepared to say and I don't
believe Second Sight would ever have agreed to that."
390,Post Office,Post Office,Organisation,"At no stage did I get the sense that anybody in the post office was going to be able to
influence Second Sight over what conclusions they came to."
390,Second Sight,Second Sight,Organisation,"At no stage did I get the sense that anybody in the post office was going to be able to
influence Second Sight over what conclusions they came to."
393,Second Sight,Second Sight,Organisation,"The only information I and the Board had was contained in the terms of reference of the
work the Second Sight were doing, which is what we looked at earlier."
394,Post Office,Post Office,Organisation,"i.e. we, the post office, need to engage somebody to produce a report whose conclusions are
respectable and truly provide us with the answer as to whether or not there are systemic
defects in Horizon."
398,Second Sight,Second Sight,Organisation,Second Sight responded to the terms of reference which were agreed with them.
415,Second Sight,Second Sight,Organisation,"We think that actually we will get two to three MP cases done, and I may well have said,
will that help us answer the question about other systemic defects in the Horizon system?
I wouldn't have known personally from any of the, because I wasn't involved in the work
or conversations at Second Sight, point four about whether they could have said no or not
at this stage."
423,Post Office,Post Office,Organisation,"And it says, under key messages, we're concerned that the investigation is overrunning, the
findings will not be definitive, and there'll be no satisfactory outcome to the horizon
question for MPs or the post office."
425,Post Office,Post Office,Organisation,"And then under the heading background, 2.1, when the post office commissioned Second Sight,
the expectation was that the investigation would review a small number of MP cases, six
to 12 cases."
425,Second Sight,Second Sight,Organisation,"And then under the heading background, 2.1, when the post office commissioned Second Sight,
the expectation was that the investigation would review a small number of MP cases, six
to 12 cases."
426,Post Office,Post Office,Organisation,"Firstly, does that represent your recollection of the post office's expectation
when Second Sight were being instructed?"
428,Post Office,Post Office,Organisation,"Do you know why it was the post office's expectation that a smallish number of cases, six to 12,
would be the limit of Second Sight's review?"
432,Second Sight,Second Sight,Organisation,You remember the Second Sight proposal that we looked at.
435,Post Office,Post Office,Organisation,"Was that the post office's understanding when it was commissioning second side, that that's
the work that it would be undertaking?"
447,Post Office,Post Office,Organisation,"No, I don't think that was my understanding at any time throughout this, and the inquiry
will see there is further documentation where I have, I'm exhorting the post office and
Second Sight to move through the cases because I wanted the cases looked at."
449,Second Sight,Second Sight,Organisation,And that was second sight for you.
452,Post Office,Post Office,Organisation,"Did the post office subsequently present Second Sites interim report as a definitive view
that there were no systemic errors or failures in Horizon?"
453,Post Office,Post Office,Organisation,The post office presented it sometimes definitively and sometimes less so.
488,Second Sight,Second Sight,Organisation,"It is, and as I mentioned earlier, before the document came up, my understanding was
that from the work Second Sight had done, presumably around the thematic work where
they had been looking at a number of cases, and they're now being asked to take two or
three cases, which may or may not show whether sub-postmasters had been wrongfully convicted."
504,Second Sight,Second Sight,Organisation,"I wanted to send you a brief email
to update you on where we are with the Second Sight
investigation."
505,Second Sight,Second Sight,Organisation,"We've been engaging closely with Second Sight
throughout the week to understand the position they
intend to take in the interim report
and emphasizing our concern that their findings must be even
handed and grounded in the facts."
509,Second Sight,Second Sight,Organisation,I think the way I read this is that is what the team had understood from Second Sight.
510,Second Sight,Second Sight,Organisation,"What Second Sight were prepared to say that there were no systemic issues with Horizon
generally on the basis of looking at four cases?"
514,Second Sight,Second Sight,Organisation,"Second Sight themselves, I think, refer to it as something that might have a broad impact
the post offices or across the system."
521,Post Office,Post Office,Organisation,"Was there a shared understanding between you and the post office board as to what systemic
issues meant?"
523,Post Office,Post Office,Organisation,"Was there a shared understanding between you and the post office team that were leading
on the work with Second Sight as to what systemic issues meant."
531,Post Office,Post Office,Organisation,"Ms. Vennells, can we turn please to some documents that may provide some insight into your approach
and decision making in relation to the post office's decision not to review all past
convictions in the light of what was emerging from second sight."
531,Second Sight,Second Sight,Organisation,"Ms. Vennells, can we turn please to some documents that may provide some insight into your approach
and decision making in relation to the post office's decision not to review all past
convictions in the light of what was emerging from second sight."
540,Post Office,Post Office,Organisation,"This comprises the post office working collaboratively
with the JFSA and does three things."
546,Second Sight,Second Sight,Organisation,"The working party firstly explores the Second Sight, eight themes for improvement, can we
get less than eight, and agrees how they can be implemented."
548,Post Office,Post Office,Organisation,"And then this, thirdly, our external lawyers review all prosecutions in the past 12 to
18 months since the post office has been independent of Royal Mail in the light of the Second Sight
findings."
548,Second Sight,Second Sight,Organisation,"And then this, thirdly, our external lawyers review all prosecutions in the past 12 to
18 months since the post office has been independent of Royal Mail in the light of the Second Sight
findings."
549,Post Office,Post Office,Organisation,"The JFSA post office working group reviews the findings, and then in square brackets,
why would they not review all cases of false accounting, e.g. over the last five to ten
years, especially where amounts have been small."
555,Post Office,Post Office,Organisation,"Many are historic and already improved, but
rules always open to new ways to improve how we do business to ensure the post office stays
as trusted and effective in its communities as it ever was."
594,Post Office,Post Office,Organisation,"It says review all prosecutions in the past 12 to 18 months since the post office has
been independent of Royal Mail."
606,Post Office,Post Office,Organisation,"The scheme was opened to 150 cases that came forwards, and the post office advertised across
the network for any post masters who wanted to come into the scheme and have their cases
reviewed."
607,Post Office,Post Office,Organisation,"So, my understanding at the time is that we were open to, however many postmasters came
forwards, but in terms of specifically the post office legal team and its lawyers, going
back and looking at all the cases, that wasn't the work that was in place"
609,Post Office,Post Office,Organisation,"Here you're suggesting that the post office itself, through external lawyers, proactively
review all cases of false accounting going back up to a decade and you've I think accepted
that that would be the fair and proper thing to do."
651,Post Office,Post Office,Organisation,"The reality of what Second Sight has found would be misunderstood, and having an impact
on public views about the post office, and really widening the issue to the whole network."
651,Second Sight,Second Sight,Organisation,"The reality of what Second Sight has found would be misunderstood, and having an impact
on public views about the post office, and really widening the issue to the whole network."
653,Post Office,Post Office,Organisation,"My understanding at the time was that he, and I think the post office generally, and
we've seen similar comments from the chairman as well, believed we were dealing with a small
number of cases, and the numbers that were coming forward seemed to, at that stage, clearly
more came later, seemed to indicate that was the case."
656,Post Office,Post Office,Organisation,"at the time that wasn't what the post office thought and I think what he was trying to
do here was, as I say, to minimize misinterpretation and exaggeration in the media."
678,Post Office,Post Office,Organisation,Did you remain in contact with Mr Davis after you left post office?
708,Second Sight,Second Sight,Organisation,"The media issue related to, I believe, because we were right on the day or the day before
the release of the Second Sight interim report, and that's my recollection that that is the
media conversation that we were having."
712,Post Office,Post Office,Organisation,"I'm pretty sure that that was in relation to the interim report, which was due out any
time, which, as the inquiry has seen and heard from other people, there were issues in that
report which the post office disagreed with and the team felt Second Sight hadn't taken
account of."
712,Second Sight,Second Sight,Organisation,"I'm pretty sure that that was in relation to the interim report, which was due out any
time, which, as the inquiry has seen and heard from other people, there were issues in that
report which the post office disagreed with and the team felt Second Sight hadn't taken
account of."
731,Post Office,Post Office,Organisation,"Do you accept that this exchange of emails shows that in making decisions as to the substance
as to what the post office should do, i.e. whether it itself should seek to review whether
that had been past miscarriages of justice, you took into account the views of your media
adviser as to the extent to which your decision would meet with front-page news."
